P50402	Q969F0	1	
P50402	Q8IWZ5	1	
P50402	O75031	1	
P50402	Q8N6L0	1	
P50402	Q04864	1	
P50402	Q7RTU1	1	
P50402	Q96PL5	1	
P50402	Q8WUU8	1	
P50402	Q86VY9	1	
P50402	Q8WWF3	1	
P50402	Q68DC2	1	
P50402	Q8N7W2	1	
P50402	Q4KMG9	1	
P50402	Q7Z7G2	1	
P50402	Q6P4E1	1	
P50402	Q9UNY5	1	
P50402	Q8N4V1	1	
P50402	O60930	1	
P50402	Q8N8X9	1	
P50402	Q8NEC5	1	
P50402	Q8IUY3	1	
P50402	O75531	1	
P50402	Q8TDT2	1	
P50402	Q86T13	1	
P50402	Q96HE8	1	
P50402	Q8WTP8	1	
P50402	Q86UD4	1	
P50402	Q5JST6	1	
P50402	Q14500	1	
P50402	Q6P2D0	1	
P50402	A6NEL2	1	
P50402	P35240	1	
P50402	Q5SNT2	1	
P50402	Q0VD86	1	
P50402	Q6NX45	1	
P50402	Q8TD17	1	
P50402	P49910	1	
P50402	Q9H400	1	
P50402	Q5JRM2	1	
P50402	Q9NU63	1	
P50402	Q9Y320	1	
P50402	Q96S94	1	
P50402	P43628	1	
P50402	B7U540	1	
P50402	A0A087X2D5	1	
P50402	A0A087WU62	1	
P15976	Q08117	1	
P15976	E7ERT8	1	
P15976	A0A2R8Y4R9	1	
P15976	Q9NRQ2	1	
P15976	Q9NW38	1	
P15976	Q9H6L4	1	
P15976	Q9BY27	1	
P15976	O43741	1	
P15976	O43559	1	
P15976	Q8N4L8	1	
P15976	Q8WW24	1	
P15976	Q3V5L5	1	
P15976	Q96MH2	1	
P15976	Q13064	1	
P15976	Q8TES7	1	
P15976	Q63ZY3	1	
P15976	Q9BYR2	1	
P15976	Q9BYQ6	1	
P15976	Q9BYQ4	1	
P15976	P60370	1	
P11441	O43765	1	
P11441	P50222	1	
P11441	O15055	1	
P11441	Q9BYV2	1	
P11441	Q96DN0	1	
P11441	P25815	1	
P11441	Q96GN5	1	
P11441	Q96EQ0	1	
Q8TCZ2	O43765	1	
Q8TCZ2	Q9UMX0	1	
Q8TCZ2	P55061	1	
Q8TCZ2	Q96BA8	1	
Q8TCZ2	Q9BRI3	1	
Q8TCZ2	Q8IWU4	1	
Q8TCZ2	Q8N609	1	
Q8TCZ2	Q9UHD9	1	
Q8TCZ2	Q96EQ0	1	
Q13585	Q7Z3I7	1	
O75695	Q92882	1	
O75695	Q8IYS1	1	
Q92613	P43364	1	
Q00536	P30281	1	
Q00536	Q8WXE1	1	
Q00536	O43829	1	
P51784	Q9NUI1	1	
Q9Y5K3	Q9Y5K3	1	
Q9Y5K3	P49585	1	
Q9Y5K3	Q9BTV4	1	
Q9Y5K3	Q8N0U8	1	
Q99990	Q08117	1	
Q99990	P36406	1	
Q99990	Q9NX04	1	
Q99990	Q99471	1	
Q99990	P55273	1	
Q99990	O14770	1	
Q99990	Q0D2K3	1	
Q99990	Q17RB8	1	
Q99990	Q96PN8	1	
Q99990	Q8WW24	1	
Q99990	P52597	1	
Q99990	Q15561	1	
P98174	Q7Z6J0	1	
Q9Y237	Q9P209	1	
Q9Y237	Q969F0	1	
Q9Y237	Q8ND90	1	
Q9Y237	Q8IZU0	1	
Q9Y237	P43364	1	
Q9Y237	Q96C00	1	
Q9H237	K7ER74	1	
Q9H237	P55056	1	
Q6UXX5	Q96IQ9	1	
Q6UXX5	O95231	1	
Q6UXX5	O43711	1	
Q6UXX5	Q03828	1	
Q6UXX5	Q3LI64	1	
Q6UXX5	Q86T20	1	
Q6UXX5	Q5T749	1	
P98179	P84103	1	
P98179	Q5VWX1	1	
P98179	O75525	1	
P98179	P38159	1	
P98179	Q9Y3Y2	1	
P98179	P61978	1	
P98179	Q6ZRY4	1	
P98179	Q15365	1	
P98179	Q15415	1	
P98179	Q86VE0	1	
P98179	P79522	1	
P98179	Q15415	1	
P98179	P0DJD3	1	
Q96C24	O95716	1	
Q96C24	O94972	1	
Q96C24	Q8NHQ1	1	
Q96C24	P51116	1	
Q96C24	O14526	1	
Q96C24	P61764	1	
Q96C24	Q9NP66	1	
Q96C24	Q9BVG8	1	
Q96C24	Q8WV44	1	
Q96C24	O15156	1	
Q96C24	Q92997	1	
Q96C24	P25800	1	
Q96C24	Q15834	1	
Q96C24	P31321	1	
Q96C24	Q96C00	1	
Q96C24	Q5MJ10	1	
Q96MV8	Q9Y342	1	
Q96MV8	O95214	1	
Q96MV8	P11912	1	
Q96MV8	Q9BWM7	1	
Q96MV8	Q9P0S9	1	
Q96MV8	Q9BSR8	1	
Q96MV8	O14763	1	
Q96MV8	Q9Y5Y5	1	
Q96MV8	Q9H2K0	1	
Q96MV8	Q53FV1	1	
Q96MV8	O95292	1	
Q96MV8	Q9Y282	1	
Q96MV8	Q9P0S3	1	
Q96MV8	Q5BJH2	1	
Q96MV8	Q8IUN9	1	
Q96MV8	Q96GQ5	1	
Q96MV8	Q9UIK5	1	
Q96MV8	Q3KNW5	1	
Q96MV8	Q2TAP0	1	
Q96MV8	Q96BA8	1	
Q96MV8	P58418	1	
Q96MV8	Q4KMG9	1	
Q96MV8	Q13277	1	
Q96MV8	Q5T4B2	1	
Q96MV8	O95183	1	
Q96MV8	Q8N5I4	1	
Q96MV8	Q3SXY8	1	
Q96MV8	Q69YG0	1	
Q96MV8	Q96NA8	1	
Q96MV8	Q96D05	1	
Q96MV8	O14523	1	
Q96MV8	Q8TDT2	1	
Q96MV8	Q12983	1	
Q96MV8	P49411	1	
Q96MV8	Q8N8F7	1	
Q96MV8	Q6UX34	1	
Q96MV8	Q8IX19	1	
Q96MV8	Q8N912	1	
Q96MV8	Q68G75	1	
Q96MV8	P78329	1	
Q96MV8	Q9H0R3	1	
Q96MV8	A0PK00	1	
Q96MV8	Q9BXJ8	1	
Q96MV8	Q8TAF8	1	
Q96MV8	Q9Y385	1	
Q96MV8	Q8WWP7	1	
Q96MV8	P08218	1	
Q96MV8	B2RUZ4	1	
Q96MV8	O60831	1	
Q9UH62	Q08426	1	
Q9UH62	Q9H063	1	
Q9UH62	B3EWG3	1	
Q9UH62	B3EWG6	1	
Q9UH62	B3EWG5	1	
Q8IZF0	P50222	1	
Q92915	Q14318	1	
Q92915	Q08426	1	
Q92915	Q92843	1	
Q92915	P49638	1	
Q92915	Q17RD7	1	
Q92915	Q9BWH2	1	
Q92915	P35452	1	
Q92915	Q9NWN3	1	
Q92915	Q14D33	1	
Q92915	Q99525	1	
Q92915	Q13085	1	
Q9NV92	P07919	1	
Q9H9S4	P20591	1	
Q9Y6E0	Q9BUL8	1	
Q9Y6E0	Q9Y376	1	
Q14155	P50222	1	
Q13326	Q9HBV2	1	
Q13326	O00501	1	
O00505	Q13322	1	
O00505	O43167	1	
O00505	Q92731	1	
O00505	Q8TBE0	1	
O00505	Q96P16	1	
O00505	Q9Y247	1	
O00505	Q68D86	1	
O00505	Q8NA19	1	
O00505	Q8TBK6	1	
O00505	Q8WWX8	1	
O00505	P19447	1	
O00505	Q2YD98	1	
O00505	Q9NR30	1	
O00505	Q6UB99	1	
O00505	Q96MH2	1	
O00505	Q15059	1	
O00505	Q96H86	1	
O00505	Q86YD7	1	
O00505	Q96LM6	1	
O00505	Q92993	1	
O00505	Q9HAN9	1	
O00505	Q6PEW1	1	
O00505	Q13330	1	
O00505	Q9Y5U2	1	
O00505	Q9BUI4	1	
O00505	Q6ZMK1	1	
O00505	Q9BWW8	1	
Q9BW62	Q9BW62	1	
Q9BW62	P50222	1	
Q9BW62	Q13895	1	
Q9BW62	Q9NX04	1	
Q9BW62	O75351	1	
Q9BW62	Q9H079	1	
Q9BW62	Q9NSK0	1	
Q9BW62	Q14061	1	
Q9BW62	Q9UKF7	1	
Q9BW62	Q8NA54	1	
Q9BW62	P15259	1	
Q9BW62	Q96CN9	1	
Q9BW62	Q8IYX8	1	
Q9BW62	Q9UI47	1	
Q9BW62	Q8IUQ4	1	
Q9BW62	Q9UC07	1	
Q5VYS4	Q7Z7H3	1	
Q5VYS4	Q8N5M1	1	
Q5VYS4	P57105	1	
Q15714	Q9H8Y8	1	
Q15714	Q96HA8	1	
O75503	F8WCM5	1	
O75503	Q8IVJ1	1	
O75503	Q96JW4	1	
O75503	P01344	1	
O75503	Q8TDT2	1	
O75503	Q5JXX7	1	
O75503	Q8IY26	1	
Q6UX06	Q9UP52	1	
Q6UX06	O14788	1	
Q6UX06	Q5JX71	1	
Q6UX06	O14944	1	
Q6UX06	O43557	1	
Q6UX06	Q9NQX7	1	
Q6UX06	Q14626	1	
Q6UX06	A1A5C7	1	
Q6UX06	Q9BQT9	1	
Q6UX06	Q6ZUX7	1	
Q6UX06	Q9HBJ8	1	
Q6UX06	Q96L08	1	
Q6UX06	Q96SJ8	1	
Q6UX06	Q96BA8	1	
Q6UX06	Q8N6L0	1	
Q6UX06	Q92482	1	
Q6UX06	Q8N3G9	1	
Q6UX06	P41181	1	
Q6UX06	Q96G97	1	
Q6UX06	Q9BXN2	1	
Q6UX06	Q8TBE3	1	
Q6UX06	Q8N205	1	
Q6UX06	O95471	1	
Q6UX06	Q6ZS10	1	
Q6UX06	Q5T700	1	
Q6UX06	Q6DKI7	1	
Q6UX06	A8MZ59	1	
Q6UX06	P43628	1	
Q9UEG4	P13994	1	
Q9UEG4	Q86X02	1	
Q9UEG4	Q9Y2P0	1	
Q9UEG4	O95995	1	
Q9UEG4	Q8WV44	1	
Q9UEG4	Q14541	1	
Q9UEG4	Q96N21	1	
Q9UEG4	O95751	1	
Q9UEG4	Q7Z4V0	1	
Q9UEG4	P36873	1	
Q9UEG4	A6NEM1	1	
Q9UEG4	Q8TD31	1	
Q9UEG4	A0A2R8YGI6	1	
Q9UEG4	A0A2R8Y3D8	1	
Q9UEG4	Q8IX15	1	
Q9UEG4	O75564	1	
Q15628	Q12933	1	
Q15628	Q13158	1	
Q9ULV5	O43482	1	
Q9ULV5	O76014	1	
Q9ULV5	Q5TA45	1	
Q9ULV5	P06753	1	
Q9ULV5	Q9NXC2	1	
Q9ULV5	Q9BYJ9	1	
Q9ULV5	Q8WWB5	1	
Q9ULV5	A1KXE4	1	
Q9ULV5	O75593	1	
Q9ULV5	Q8ND30	1	
Q9ULV5	Q12951	1	
Q9ULV5	O76015	1	
Q9ULV5	Q6NVU6	1	
Q9ULV5	Q13064	1	
Q9ULV5	O14964	1	
Q9ULV5	Q3LI70	1	
Q9ULV5	Q3LI66	1	
Q9ULV5	Q86VW0	1	
Q9ULV5	Q5BKX5	1	
Q9ULV5	Q6A162	1	
Q9ULV5	Q9BYR8	1	
Q9ULV5	P37198	1	
Q9ULV5	Q3SYF9	1	
Q9ULV5	P0CG21	1	
P31146	Q8IY31	1	
P31146	Q08379	1	
P31146	P43364	1	
P31146	A1L4K1	1	
P27361	Q15121	1	
P61970	P61970	1	
P61970	O00746	1	
P61970	Q08117	1	
P61970	Q96BZ8	1	
P61970	Q9BYU1	1	
P61970	O43316	1	
P61970	Q9NX63	1	
P61970	Q16740	1	
P61970	P62826	1	
P61970	P12004	1	
P61970	Q7Z7F0	1	
P61970	Q9UIL8	1	
P61970	Q5T6F2	1	
P61970	Q7Z3B4	1	
P61970	Q9NP66	1	
P61970	Q8NCX0	1	
P61970	Q9Y247	1	
P61970	Q96NC0	1	
P61970	Q13555	1	
P61970	Q9H0A9	1	
P61970	Q96I34	1	
P61970	Q6NTE8	1	
P61970	Q5M9N0	1	
P61970	Q8TDC0	1	
P61970	Q8N7W2	1	
P61970	Q96EK4	1	
P61970	O43790	1	
P61970	Q9BWC9	1	
P61970	Q9NQ35	1	
P61970	Q9NSI6	1	
P61970	Q5TCM9	1	
P61970	Q9BYQ0	1	
P61970	Q9C004	1	
P61970	Q5T751	1	
P61970	P37198	1	
P61970	P12532	1	
P61970	P12532	1	
P61970	P15531	1	
P61970	Q5T0J7	1	
P61970	Q9BY43	1	
Q8N1F7	Q9NV29	1	
Q8N1F7	Q14982	1	
Q8N1F7	O60733	1	
Q8N1F7	O43299	1	
Q2TAA8	Q96MY7	1	
Q2TAA8	Q99633	1	
Q86WA8	Q8N0S2	1	
O75113	Q99732	1	
Q9Y2Y0	P36405	1	
Q9Y2Y0	P36404	1	
Q9Y342	E7ERT8	1	
Q9Y342	A0A2R8Y4R9	1	
Q9Y342	O43889	1	
Q9Y342	Q9GZR5	1	
Q9Y342	O43557	1	
Q9Y342	Q9Y282	1	
Q9Y342	Q9BUF7	1	
Q9Y342	O76011	1	
Q9Y342	Q9H9V4	1	
Q9Y342	Q9NUH8	1	
Q9Y342	O43559	1	
Q9Y342	Q5VXT5	1	
Q9Y342	Q3KNW5	1	
Q9Y342	Q15125	1	
Q9Y342	P48051	1	
Q9Y342	O95500	1	
Q9Y342	Q3ZAQ7	1	
Q9Y342	O15173	1	
Q9Y342	Q8TED1	1	
Q9Y342	Q8WUU8	1	
Q9Y342	Q9GZY8	1	
Q9Y342	Q8TBE3	1	
Q9Y342	Q8TBP5	1	
Q9Y342	Q6ZVE7	1	
Q9Y342	Q6UWJ8	1	
Q9Y342	Q495A1	1	
Q9Y342	O15393	1	
Q9Y342	Q86WV6	1	
Q9Y342	Q6ZT21	1	
Q9Y342	A8MQ03	1	
Q9Y342	Q8TAF8	1	
Q9Y342	Q8IWR1	1	
Q9Y342	P60331	1	
Q9Y342	Q9NRX6	1	
Q9Y342	Q9BYQ4	1	
Q9Y342	Q2HXU8	1	
Q02127	Q6ZMZ0	1	
Q02127	P49638	1	
P49711	Q12933	1	
P49711	Q5VZL5	1	
P49711	O95789	1	
Q96AP0	Q9NUX5	1	
Q96AP0	Q96HA8	1	
P19387	Q7Z6G3	1	
Q9NPB6	P41743	1	
O75541	Q59EK9	1	
O75541	Q92997	1	
O75541	Q96GN5	1	
O75541	Q96LR2	1	
O75541	Q15834	1	
O43169	O60238	1	
O43169	P11912	1	
O43169	P20138	1	
O43169	Q16623	1	
O43169	O43889	1	
O43169	Q96KR6	1	
O43169	Q5JX71	1	
O43169	Q53FP2	1	
O43169	Q86VR2	1	
O43169	Q3KNW5	1	
O43169	P36021	1	
O43169	Q15125	1	
O43169	Q5SR56	1	
O43169	P27105	1	
O43169	Q5VUM1	1	
O43169	Q96Q45	1	
O43169	Q13113	1	
O43169	Q96HV5	1	
O43169	Q8N183	1	
O43169	O95279	1	
O43169	Q5T0T0	1	
O43169	Q6UXG8	1	
O43169	Q7Z7G2	1	
O43169	Q9H6H4	1	
O43169	Q9GZY8	1	
O43169	A2A2Y4	1	
O43169	Q8TBE3	1	
O43169	Q5TF39	1	
O43169	Q8TDT2	1	
O43169	Q8IV31	1	
O43169	Q8N661	1	
O43169	O95471	1	
O43169	Q6N075	1	
O43169	P15941	1	
O43169	Q8IVF2	1	
O43169	O95377	1	
O43169	Q5VZY2	1	
O43169	P43628	1	
Q9H0I3	O75031	1	
Q13232	O43765	1	
Q13232	Q9UMX0	1	
Q13232	Q9UHD9	1	
Q13232	Q96EQ0	1	
Q13232	P15531	1	
Q9ULP0	Q9UI14	1	
Q9ULP0	Q96AG4	1	
Q9ULP0	Q96HR9	1	
Q9ULP0	O00141	1	
Q9ULP0	Q9H2K0	1	
Q9ULP0	Q9Y282	1	
Q9ULP0	O43761	1	
Q9ULP0	P53365	1	
Q9ULP0	Q9NZJ6	1	
Q9ULP0	O95197	1	
Q9ULP0	O60906	1	
Q9ULP0	Q9UHD4	1	
Q9ULP0	Q96D03	1	
Q9ULP0	Q6PUV4	1	
Q9ULP0	Q969L2	1	
Q9ULP0	P18859	1	
Q9ULP0	Q9UGQ2	1	
Q9ULP0	Q96DZ9	1	
Q9ULP0	Q9BTX3	1	
Q9ULP0	Q96ST3	1	
Q9ULP0	Q15041	1	
Q9ULP0	Q8N3Y7	1	
Q9ULP0	O95070	1	
Q9ULP0	Q8WY91	1	
Q9ULP0	Q6RW13	1	
Q9ULP0	Q6ZPD8	1	
Q9ULP0	Q8WV19	1	
Q9ULP0	Q9H400	1	
Q9ULP0	O95562	1	
Q9ULP0	A8MZ59	1	
Q9ULP0	O60831	1	
P51665	O00487	1	
Q9NVC3	P51798	1	
Q9NVC3	O43315	1	
Q9NVC3	Q5T8D3	1	
Q9NVC3	Q96RD7	1	
Q9NVC3	Q13651	1	
Q9NVC3	P35372	1	
Q9NVC3	Q9UM44	1	
Q9NVC3	Q96BI3	1	
Q9NVC3	P48165	1	
Q9NVC3	Q5JX71	1	
Q9NVC3	Q9Y282	1	
Q9NVC3	O15529	1	
Q9NVC3	P19075	1	
Q9NVC3	Q8IUN9	1	
Q9NVC3	Q9Y5Y7	1	
Q9NVC3	Q3SXP7	1	
Q9NVC3	Q5VXT5	1	
Q9NVC3	P36021	1	
Q9NVC3	Q15125	1	
Q9NVC3	Q8N6R1	1	
Q9NVC3	Q96Q45	1	
Q9NVC3	Q9BRI3	1	
Q9NVC3	Q92838	1	
Q9NVC3	P30273	1	
Q9NVC3	Q8WWF3	1	
Q9NVC3	Q4KMG9	1	
Q9NVC3	Q6UXG8	1	
Q9NVC3	O43278	1	
Q9NVC3	Q9NY72	1	
Q9NVC3	Q7Z7G2	1	
Q9NVC3	P41181	1	
Q9NVC3	Q3SXY8	1	
Q9NVC3	Q8N4V1	1	
Q9NVC3	Q8TDT2	1	
Q9NVC3	Q96EC8	1	
Q9NVC3	Q86WK6	1	
Q9NVC3	O95471	1	
Q9NVC3	O15393	1	
Q9NVC3	Q2M2E3	1	
Q9NVC3	P15941	1	
Q9NVC3	P34910	1	
Q9NVC3	O95377	1	
Q9NVC3	Q9BQ51	1	
Q9NVC3	Q99942	1	
Q9NVC3	O95867	1	
Q9NVC3	P43628	1	
Q08AM6	Q08AM6	1	
Q08AM6	O75783	1	
Q08AM6	Q96QG7	1	
Q08AM6	O15389	1	
Q08AM6	Q8NFV4	1	
Q08AM6	P50222	1	
Q08AM6	P30039	1	
Q08AM6	P05813	1	
Q08AM6	Q92562	1	
Q08AM6	O43189	1	
Q08AM6	P67775	1	
Q08AM6	Q08426	1	
Q08AM6	Q9Y2I7	1	
Q08AM6	Q8WUA4	1	
Q08AM6	O00743	1	
Q08AM6	Q9BSH5	1	
Q08AM6	Q9BRX9	1	
Q08AM6	Q5W111	1	
Q08AM6	Q53HV7	1	
Q08AM6	Q96AZ1	1	
Q08AM6	Q9BZE0	1	
Q08AM6	Q5TA45	1	
Q08AM6	Q9BQY4	1	
Q08AM6	P05198	1	
Q08AM6	O14503	1	
Q08AM6	Q4VXA5	1	
Q08AM6	Q9BSG0	1	
Q08AM6	P29466	1	
Q08AM6	Q8WWZ8	1	
Q08AM6	Q9BUR4	1	
Q08AM6	Q8TAK5	1	
Q08AM6	Q8WVV9	1	
Q08AM6	P27658	1	
Q08AM6	P48728	1	
Q08AM6	Q9Y247	1	
Q08AM6	Q0D2K3	1	
Q08AM6	Q8N1A6	1	
Q08AM6	O95231	1	
Q08AM6	Q9NUB1	1	
Q08AM6	Q53TS8	1	
Q08AM6	Q96HA8	1	
Q08AM6	Q96H20	1	
Q08AM6	Q9NSB4	1	
Q08AM6	P53672	1	
Q08AM6	Q9NPG2	1	
Q08AM6	Q8IW40	1	
Q08AM6	Q96LW2	1	
Q08AM6	Q3V5L5	1	
Q08AM6	Q6ZSB9	1	
Q08AM6	A6NJ78	1	
Q08AM6	Q16773	1	
Q08AM6	Q07817	1	
Q08AM6	Q96LM6	1	
Q08AM6	Q8TDP1	1	
Q08AM6	Q8IUZ5	1	
Q08AM6	Q6NVU6	1	
Q08AM6	Q8N8B7	1	
Q08AM6	Q9NP98	1	
Q08AM6	Q5VU43	1	
Q08AM6	Q8NHW6	1	
Q08AM6	Q9BRX5	1	
Q08AM6	Q9H0W9	1	
Q08AM6	Q3LI64	1	
Q08AM6	Q3LI66	1	
Q08AM6	Q3LI76	1	
Q08AM6	Q3LI72	1	
Q08AM6	Q5BKX5	1	
Q08AM6	Q6RSH7	1	
Q08AM6	Q8WXK3	1	
Q08AM6	Q8IZ26	1	
Q08AM6	Q03989	1	
Q08AM6	Q7Z2F6	1	
Q08AM6	Q96FA3	1	
Q08AM6	Q9NV79	1	
Q08AM6	P86481	1	
Q08AM6	P86496	1	
Q08AM6	Q9NZ81	1	
Q08AM6	O95865	1	
Q08AM6	P07902	1	
Q08AM6	A4D2B0	1	
Q08AM6	A6NFU0	1	
Q08AM6	P86480	1	
Q08AM6	P86479	1	
Q08AM6	P86478	1	
Q08AM6	Q8N9R6	1	
Q08AM6	P56537	1	
Q08AM6	P0C870	1	
Q08AM6	Q7Z4W3	1	
Q08AM6	Q3SYF9	1	
Q08AM6	O15389	1	
Q08AM6	P35680	1	
O00219	P60201	1	
O00219	O95236	1	
O00219	Q96FZ5	1	
O00219	Q8N912	1	
O00219	Q8TAF8	1	
Q9H9E3	O14530	1	
Q9H9E3	O60504	1	
Q9H9E3	Q9BQ89	1	
Q9H9E3	P25786	1	
Q9H9E3	Q9BXY8	1	
Q9H9E3	Q6UB99	1	
Q9H9E3	Q9Y285	1	
Q9H9E3	Q9UI47	1	
Q92536	Q9UPQ8	1	
Q7L5A8	P11912	1	
Q7L5A8	O43889	1	
Q7L5A8	O75477	1	
Q7L5A8	O00623	1	
Q7L5A8	Q9GZR5	1	
Q7L5A8	Q5JX71	1	
Q7L5A8	Q9Y282	1	
Q7L5A8	Q9NUH8	1	
Q7L5A8	Q8N9I0	1	
Q7L5A8	Q3KNW5	1	
Q7L5A8	Q15125	1	
Q7L5A8	Q15700	1	
Q7L5A8	Q96MV1	1	
Q7L5A8	Q5T9G4	1	
Q7L5A8	Q96BA8	1	
Q7L5A8	P30273	1	
Q7L5A8	P07307	1	
Q7L5A8	Q96HV5	1	
Q7L5A8	O15173	1	
Q7L5A8	Q8TED1	1	
Q7L5A8	Q5T0T0	1	
Q7L5A8	O95470	1	
Q7L5A8	Q7Z5B4	1	
Q7L5A8	Q8TDT2	1	
Q7L5A8	Q9Y320	1	
Q9NRP2	Q8TAB5	1	
Q9NRP2	Q9UI47	1	
O15169	P50222	1	
O15169	O94972	1	
O15169	Q99750	1	
O15169	P63165	1	
O15169	Q969G2	1	
O15169	Q12933	1	
O15169	Q5JR59	1	
O15169	O75558	1	
O15169	Q9BZW7	1	
O15169	Q13137	1	
O15169	P41212	1	
O15169	O43586	1	
O15169	Q96KG9	1	
O15169	Q13625	1	
O15169	Q8IWZ5	1	
O15169	Q6ZNA4	1	
O15169	Q68G74	1	
O15169	Q96GN5	1	
O15169	Q96C92	1	
O15169	Q96K21	1	
O15169	Q08379	1	
O15169	Q9HCK0	1	
O15169	P14923	1	
O15169	Q2TAC2	1	
O15169	Q86Y26	1	
O15169	Q9H257	1	
O15169	Q14596	1	
O15169	Q8IUQ4	1	
O15169	Q9C019	1	
O15169	P14373	1	
O15169	Q6A162	1	
O15169	Q9BQ66	1	
O15169	Q8IX15	1	
O15169	Q9BYR5	1	
Q12980	Q13643	1	
O95822	Q8TB05	1	
Q7Z6G3	Q7Z6G3	1	
Q7Z6G3	O43482	1	
Q7Z6G3	Q9H788	1	
Q7Z6G3	Q9NVR2	1	
Q7Z6G3	Q96QG7	1	
Q7Z6G3	Q6P597	1	
Q7Z6G3	Q16543	1	
Q7Z6G3	Q96BZ8	1	
Q7Z6G3	A4D1E9	1	
Q7Z6G3	Q13155	1	
Q7Z6G3	Q13895	1	
Q7Z6G3	Q92552	1	
Q7Z6G3	Q08426	1	
Q7Z6G3	Q9NX04	1	
Q7Z6G3	Q9P2K3	1	
Q7Z6G3	P02766	1	
Q7Z6G3	Q9HC98	1	
Q7Z6G3	Q9UFG5	1	
Q7Z6G3	Q7Z3B3	1	
Q7Z6G3	Q8IYF3	1	
Q7Z6G3	Q8N987	1	
Q7Z6G3	Q9BY27	1	
Q7Z6G3	P25786	1	
Q7Z6G3	P51116	1	
Q7Z6G3	Q8N6Y0	1	
Q7Z6G3	Q9Y221	1	
Q7Z6G3	Q8NI35	1	
Q7Z6G3	Q9BXY8	1	
Q7Z6G3	Q8IYE0	1	
Q7Z6G3	O60573	1	
Q7Z6G3	Q9H1K1	1	
Q7Z6G3	Q9NSK0	1	
Q7Z6G3	O00560	1	
Q7Z6G3	Q9BU64	1	
Q7Z6G3	Q8N5R6	1	
Q7Z6G3	Q9BVG8	1	
Q7Z6G3	Q8TAB5	1	
Q7Z6G3	O95295	1	
Q7Z6G3	O94964	1	
Q7Z6G3	A6NI15	1	
Q7Z6G3	Q96CS2	1	
Q7Z6G3	Q96MY7	1	
Q7Z6G3	Q96HA8	1	
Q7Z6G3	O00273	1	
Q7Z6G3	P54646	1	
Q7Z6G3	Q3MIT2	1	
Q7Z6G3	Q8TC20	1	
Q7Z6G3	Q99633	1	
Q7Z6G3	Q00994	1	
Q7Z6G3	Q3B820	1	
Q7Z6G3	Q15560	1	
Q7Z6G3	Q86VE0	1	
Q7Z6G3	Q6ZUS5	1	
Q7Z6G3	Q9NPQ8	1	
Q7Z6G3	Q8N7C3	1	
Q7Z6G3	Q96CN9	1	
Q7Z6G3	A1L4H1	1	
Q7Z6G3	P52292	1	
Q7Z6G3	Q9BVI4	1	
Q7Z6G3	Q9H257	1	
Q7Z6G3	Q63ZY3	1	
Q7Z6G3	Q8N720	1	
Q7Z6G3	A5D8V7	1	
Q7Z6G3	Q9UER7	1	
Q7Z6G3	Q96NG3	1	
Q7Z6G3	Q8IWR1	1	
Q7Z6G3	Q494R4	1	
Q7Z6G3	Q96JP2	1	
Q14019	Q13956	1	
Q14694	Q9UN86	1	
Q14694	Q13283	1	
Q14694	P63244	1	
O60304	O43189	1	
O60304	O95363	1	
O60304	Q96MH2	1	
O00746	Q9NP86	1	
O00746	Q9UMX1	1	
O00746	Q05516	1	
O00746	Q9NX04	1	
O00746	Q9H6L4	1	
O00746	P55273	1	
O00746	Q9UHD4	1	
O00746	Q9NYB9	1	
O00746	Q96Q77	1	
O00746	P61968	1	
O00746	Q9Y5B8	1	
O00746	Q68D86	1	
O00746	O75031	1	
O00746	Q9UBU9	1	
O00746	Q96PN8	1	
O00746	Q9NPB3	1	
O00746	O15160	1	
O00746	Q8N5M1	1	
O00746	Q2TAC2	1	
O00746	Q13064	1	
O00746	Q9NWQ9	1	
O00746	Q99828	1	
O00746	P0DI81	1	
O00746	Q9BZL1	1	
O00746	P15531	1	
O00746	P0DI82	1	
O00746	Q8IYR0	1	
P51798	Q8TB36	1	
P51798	O43889	1	
P51798	P35372	1	
P51798	Q8N2U9	1	
P51798	Q9Y5Y7	1	
P51798	P19397	1	
P51798	Q9UGI6	1	
P51798	Q96MV1	1	
P51798	O14520	1	
P51798	O00258	1	
P51798	Q7Z7N9	1	
P51798	Q8TAF8	1	
Q9BQD7	Q9NW38	1	
Q9BQD7	Q9NX04	1	
Q9BQD7	Q92569	1	
Q9BQD7	O14770	1	
Q9BQD7	Q9HBI0	1	
Q9BQD7	Q8N4L8	1	
Q9BQD7	Q96I34	1	
Q9BQD7	Q3V5L5	1	
Q9BQD7	Q8N9N5	1	
Q9BQD7	Q13064	1	
Q9BQD7	Q9UI47	1	
Q9BQD7	O14964	1	
Q9BQD7	Q5VUJ9	1	
Q9UNE7	Q96PB7	1	
Q9UNE7	A0AVK6	1	
Q9UNE7	Q9NRJ3	1	
Q9UNE7	Q9BVN2	1	
Q9UNE7	Q8WXU2	1	
O75783	Q9H0Q3	1	
O75783	Q8WVX3	1	
O75783	Q969W0	1	
O75783	Q9GZY8	1	
O75783	Q8IXB3	1	
O75783	P60410	1	
O75783	P05090	1	
O75783	O95870	1	
O75783	P0C7H8	1	
O75783	Q3LI67	1	
O75783	Q9BYR9	1	
P63279	O75150	1	
P63279	O43353	1	
P63279	Q9UI14	1	
P63279	Q16623	1	
P63279	P20839	1	
P63279	O95994	1	
P63279	Q9UH92	1	
P63279	Q86X02	1	
